algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-,job-FNR,job-FNRDiff,job-FNRRatio,job-FPR,job-FPRDiff,job-FPRRatio,job-TNR,job-TNRDiff,job-TNRRatio,job-TPR,job-TPRDiff,job-TPRRatio,job-accuracy,job-accuracyDiff,job-accuracyRatio,job-calibration+,job-calibration+Diff,job-calibration+Ratio,job-calibration-,job-calibration-Diff,job-calibration-Ratio
Feldman-GaussianNB-DIavgall,lambda=1.0,2,0.5167785234899329,1.003325030980455,0.10230966638152272,1.0147532284552363,0.8976903336184773,0.9983457630213586,0.48322147651006714,0.9964683651527986,0.850834597875569,1.0041647960732953,0.3757828810020877,0.9215801528264791,0.068359375,0.9020438185557587,0.515065913370998,0.10082221323628526,0.8991777867637147,0.4849340866290019,0.8473057422473765,0.4077593032462391,0.07578276530894985,0.6913751591285198,0.9964506576245857,0.9761662924102233,0.9761662924102233,0.35075676039634796,0.8985223160434258,0.48422800221361373,0.8488487824298321,1.0017126101189349,1.0014874531452373,0.9985125468547625,0.9982873898810652,1.0035288556281925,0.9680235777558486,0.9925766096910501,0.5159222184304655,1.0017126101189349,1.003325030980455,0.101565939808904,1.0014874531452373,1.0147532284552363,0.8984340601910961,0.9985125468547625,0.9983457630213586,0.4840777815695345,0.9982873898810652,0.9964683651527986,0.8490701700614728,1.0035288556281925,1.0041647960732953,0.3917710921241634,0.9680235777558486,0.9215801528264791,0.07207107015447492,0.9925766096910501,0.9020438185557587
Feldman-GaussianNB-DIavgall,lambda=0.55,3,0.508819538670285,1.0306600497868568,0.08984175599795818,0.9842840170395767,0.9101582440020418,1.001578583177358,0.49118046132971505,0.9701049802462126,0.8634714242515875,1.0043154772239962,0.4067415730337079,0.9360521037762299,0.06551362683438156,0.9360194952046089,0.4936831875607386,0.09127625201938616,0.9087237479806138,0.5063168124392614,0.8597611446139293,0.43452877397831524,0.0699917332598512,0.7046786922209696,0.9927870045655821,0.9491240180242935,0.9491240180242935,0.38103546157889157,0.9093573844419391,0.5,0.861389423395926,1.0151363511095464,0.998565503978572,1.001434496021428,0.9848636488904536,1.0037102796376582,0.9722127990553926,0.9955218935745304,0.5012513631155118,1.0151363511095464,1.0306600497868568,0.09055900400867217,0.998565503978572,0.9842840170395767,0.9094409959913279,1.001434496021428,1.001578583177358,0.49874863688448823,0.9848636488904536,0.9701049802462126,0.8616162844327584,1.0037102796376582,1.0043154772239962,0.42063517350601154,0.9722127990553926,0.9360521037762299,0.06775268004711638,0.9955218935745304,0.9360194952046089
Feldman-GaussianNB-DIavgall,lambda=0.65,4,0.5280437756497949,1.0550356712684148,0.09684494685338285,0.9405256306468771,0.9031550531466171,1.0068269811669073,0.4719562243502052,0.944854477092327,0.8558125563232202,1.007267912191837,0.3754080522306855,0.9471372814762206,0.06725910437358425,0.9578393170652466,0.5004985044865404,0.10296896086369767,0.8970310391363023,0.4995014955134596,0.8496374658266967,0.3963607594936709,0.07021961113442439,0.6938209207000947,0.9877857677598255,0.9187038482305477,0.9187038482305477,0.35145088277162784,0.899752568043788,0.48788927335640137,0.8523654701081548,1.0275452711632544,0.9938759859896852,1.006124014010315,0.9724547288367456,1.0061750904965234,0.9790472927370146,0.9970394932391599,0.5142711400681677,1.0275452711632544,1.0550356712684148,0.09990695385854026,0.9938759859896852,0.9405256306468771,0.9000930461414598,1.006124014010315,1.0068269811669073,0.4857288599318324,0.9724547288367456,0.944854477092327,0.8527250110749585,1.0061750904965234,1.007267912191837,0.3858844058621782,0.9790472927370146,0.9471372814762206,0.06873935775400432,0.9970394932391599,0.9578393170652466
Feldman-GaussianNB-DIavgall,lambda=1.0,5,0.5,0.9913127413127412,0.09868198715782361,0.9646587912389626,0.9013180128421764,1.004027291138357,0.5,1.0088408644400786,0.8574653822998194,1.0103272897987385,0.3833157338965153,0.9533943401041028,0.06371774618220116,0.8808547884377268,0.504381694255112,0.10229729729729731,0.8977027027027027,0.495618305744888,0.8487006051975792,0.4020537124802528,0.07233626588465299,0.6983710888171711,0.992303218625777,0.9487671590516762,0.9487671590516762,0.35936966798282705,0.8993092055864244,0.49743297204791787,0.8525645279012674,0.995618305744888,0.9963846898605263,1.0036153101394736,1.004381694255112,1.00876477710224,0.9812620214162625,0.9913814802975481,0.502190847127556,0.995618305744888,0.9913127413127412,0.10048964222756046,0.9963846898605263,0.9646587912389626,0.8995103577724395,1.0036153101394736,1.004027291138357,0.497809152872444,1.004381694255112,1.0088408644400786,0.8530829937486992,1.00876477710224,1.0103272897987385,0.39268472318838404,0.9812620214162625,0.9533943401041028,0.06802700603342707,0.9913814802975481,0.8808547884377268
Feldman-GaussianNB-DIavgall,lambda=0.8,6,0.5046854082998662,0.9987964556639256,0.09504752376188097,0.951519715901907,0.904952476238119,1.0053801290889348,0.49531459170013387,1.0012293011214768,0.8595788849347569,1.0118339517743455,0.39361702127659576,0.9511135027734084,0.06495520330806341,0.8765859341669129,0.5052935514918191,0.09989023051591661,0.9001097694840834,0.49470644850818096,0.8495256394860093,0.4138486312399356,0.07410021171489062,0.6986283143135187,0.9902297988464115,0.9344955998341938,0.9344955998341938,0.3648847175918411,0.9022958223560407,0.49496080627099664,0.8540242850507598,0.9993918568080471,0.9951572932459644,1.0048427067540358,1.000608143191953,1.0100532454487476,0.9797683900366602,0.9908549915931728,0.5049894798958426,0.9993918568080471,0.9987964556639256,0.09746887713889879,0.9951572932459644,0.951519715901907,0.9025311228611013,1.0048427067540358,1.0053801290889348,0.4950105201041574,1.000608143191953,1.0012293011214768,0.8545522622103832,1.0100532454487476,1.0118339517743455,0.4037328262582657,0.9797683900366602,0.9511135027734084,0.06952770751147702,0.9908549915931728,0.8765859341669129
Feldman-GaussianNB-DIavgall,lambda=1.0,7,0.5035663338088445,1.0119746515966201,0.09060061079063453,0.9799900127877808,0.9093993892093655,1.0020383839286469,0.4964336661911555,0.9881393927043001,0.8655041698256255,1.0092190594912644,0.3945578231292517,0.9108649173955297,0.06178890250306319,0.8631434380427904,0.4976076555023924,0.09245054501412997,0.90754945498587,0.5023923444976076,0.8575979235488438,0.43316831683168316,0.07158590308370044,0.7041838649155723,0.9907457027128465,0.9352810034604673,0.9352810034604673,0.3778606378554153,0.9083677298311444,0.5,0.861057660407405,1.005958678306452,0.9981500657765046,1.0018499342234954,0.9940413216935479,1.0079062462767818,0.9613895062975686,0.9902029994193627,0.5005869946556185,1.005958678306452,1.0119746515966201,0.09152557790238225,0.9981500657765046,0.9799900127877808,0.9084744220976178,1.0018499342234954,1.0020383839286469,0.49941300534438154,0.9940413216935479,0.9881393927043001,0.8615510466872347,1.0079062462767818,1.0092190594912644,0.4138630699804674,0.9613895062975686,0.9108649173955297,0.06668740279338181,0.9902029994193627,0.8631434380427904
Feldman-GaussianNB-DIavgall,lambda=0.75,8,0.4968071519795658,1.038119944657301,0.10222071537548738,0.9779821292271367,0.8977792846245126,1.002569972216004,0.5031928480204342,0.9650141999321138,0.8515414546542951,1.0009221329823288,0.39518555667001004,0.9785187301867361,0.06842568161829375,1.011274552917033,0.47856430707876374,0.10452206877877068,0.8954779312212293,0.5214356929212363,0.8507569436166409,0.4038610038610039,0.06766281364533408,0.7049688308809243,0.9948380079970318,0.966560655665714,0.966560655665714,0.36896365223059974,0.8964998118178397,0.513437849944009,0.8511047707517749,1.018242844900802,0.9976986465967167,1.0023013534032832,0.9817571550991979,1.0007845110376543,0.9913245528090062,1.0007628679729597,0.4876857295291648,1.018242844900802,1.038119944657301,0.10337139207712903,0.9976986465967167,0.9779821292271367,0.8966286079228709,1.0023013534032832,1.002569972216004,0.5123142704708352,0.9817571550991979,0.9650141999321138,0.851149199135468,1.0007845110376543,1.0009221329823288,0.399523280265507,0.9913245528090062,0.9785187301867361,0.06804424763181391,1.0007628679729597,1.011274552917033
Feldman-GaussianNB-DIavgall,lambda=0.95,9,0.5234899328859061,1.0642266271265803,0.10097219853317418,1.1025152870765147,0.8990278014668258,0.9896647542798881,0.47651006711409394,0.9378218769281135,0.8513922518159807,0.9913776316894117,0.37486800422386485,0.8524203022876626,0.06889242183359831,0.9680987416965531,0.49189704480457574,0.09158349069328298,0.908416509306717,0.5081029551954243,0.858797116861633,0.4397689768976898,0.07116259826230864,0.6996269103181678,1.000099510931933,1.0006948523242156,1.0006948523242156,0.36905168955611606,0.9042705430443624,0.49498327759197325,0.8555503947979564,1.0315928880813303,1.009388707839891,0.9906112921601088,0.9684071119186697,0.9925951349543477,0.935099027326175,0.9977298235712897,0.5076934888452409,1.0315928880813303,1.0642266271265803,0.09627784461322858,1.009388707839891,1.1025152870765147,0.9037221553867714,0.9906112921601088,0.9896647542798881,0.4923065111547591,0.9684071119186697,0.9378218769281135,0.8550946843388068,0.9925951349543477,0.9913776316894117,0.4073184905607773,0.935099027326175,0.8524203022876626,0.07002751004795348,0.9977298235712897,0.9680987416965531
Feldman-GaussianNB-accuracy,lambda=0.4,0,0.5054347826086957,0.9771739130434784,0.08882907133243612,0.9740704284767283,0.9111709286675639,1.0026018890101231,0.4945652173913043,1.0244565217391304,0.8652694610778443,1.0110675460108887,0.4080717488789238,0.9505480817140011,0.06427090532135453,0.8589687476003993,0.5172413793103448,0.09119368449707366,0.9088063155029263,0.4827586206896552,0.8557978786795376,0.4293015332197615,0.07482333379520577,0.6987521335295743,0.9936211238588251,0.9544078793010232,0.9544078793010232,0.3730012509342546,0.9098638176209465,0.48764044943820223,0.8599960188441378,0.9881934032983509,0.9976353868353625,1.0023646131646375,1.0118065967016492,1.0094715823983067,0.9787702156591622,0.9894475715261488,0.5113380809595203,0.9881934032983509,0.9771739130434784,0.09001137791475489,0.9976353868353625,0.9740704284767283,0.9099886220852451,1.0023646131646375,1.0026018890101231,0.48866191904047973,1.0118065967016492,1.0244565217391304,0.860533669878691,1.0094715823983067,1.0110675460108887,0.4186866410493426,0.9787702156591622,0.9505480817140011,0.06954711955828015,0.9894475715261488,0.8589687476003993
Feldman-GaussianNB-accuracy,lambda=0.1,1,0.4909326424870466,1.0360787056168346,0.08449744463373088,0.8621070316630444,0.9155025553662691,1.0149838732080774,0.5090673575129534,0.9675092319583202,0.8682625715146041,1.0143569251970337,0.4420697412823397,1.032310187745869,0.06587867199721885,0.9647385893089656,0.47383720930232553,0.09801270785453564,0.9019872921454644,0.5261627906976745,0.8559734250800807,0.4282334384858044,0.0682865521575199,0.7134070715779963,0.9834121985121197,0.889732982065187,0.889732982065187,0.3956288645346779,0.907967136504108,0.5188470066518847,0.861389423395926,1.017095433184721,0.9864847367791952,1.0135152632208047,0.9829045668152789,1.0122891464345234,1.0138363027965354,0.997592119839699,0.48238492589468607,1.017095433184721,1.0360787056168346,0.09125507624413326,0.9864847367791952,0.8621070316630444,0.9087449237558667,1.0135152632208047,1.0149838732080774,0.5176150741053139,0.9829045668152789,0.9675092319583202,0.8621179982973424,1.0122891464345234,1.0143569251970337,0.4351515898840721,1.0138363027965354,1.032310187745869,0.06708261207736937,0.997592119839699,0.9647385893089656
Feldman-GaussianNB-accuracy,lambda=0.0,2,0.5114093959731544,1.030582122435465,0.09786142001710862,0.9758519826706031,0.9021385799828914,1.0026915542910968,0.4885906040268456,0.9698751803299253,0.8553869499241274,1.0061770766028468,0.3888888888888889,0.9296988577362408,0.06738592147152458,0.920898304436281,0.49623352165725043,0.10028305701577034,0.8997169429842297,0.5037664783427496,0.8501355972173092,0.418295543393276,0.07317411830047209,0.699146880880746,0.9912256961423545,0.9418179272738921,0.9418179272738921,0.3654096733607598,0.9007840772014475,0.4975096845600443,0.8524318227058589,1.0151758743159038,0.9975783630013383,1.0024216369986618,0.984824125684096,1.0052513527068183,0.9705933454956128,0.9942118031710525,0.5038214588152023,1.0151758743159038,1.030582122435465,0.09907223851643948,0.9975783630013383,0.9758519826706031,0.9009277614835605,1.0024216369986618,1.0026915542910968,0.4961785411847976,0.984824125684096,0.9698751803299253,0.8527612735707184,1.0052513527068183,1.0061770766028468,0.4035922161410824,0.9705933454956128,0.9296988577362408,0.07028001988599833,0.9942118031710525,0.920898304436281
Feldman-GaussianNB-accuracy,lambda=0.0,3,0.5074626865671642,1.027911622987425,0.08711927854347457,0.9433265321004795,0.9128807214565254,1.0057665379678242,0.4925373134328358,0.9727848282579425,0.8660417296643483,1.0084145542849228,0.41485714285714287,0.9610989854675075,0.06516814776093396,0.9300572269030929,0.4936831875607386,0.09235325794291871,0.9076467420570813,0.5063168124392614,0.8588151826888968,0.43164871582435793,0.07006896551724139,0.7052624567863561,0.9895731260998784,0.9269427733443834,0.9269427733443834,0.38266089806163206,0.9099586621570838,0.5005662514156285,0.8619865967752638,1.0137794990064255,0.9947660206005559,1.0052339793994443,0.9862205009935744,1.0072265469754516,0.983208427032785,0.9950991822436925,0.5005729370639513,1.0137794990064255,1.027911622987425,0.08973626824319664,0.9947660206005559,0.9433265321004795,0.9102637317568034,1.0052339793994443,1.0057665379678242,0.4994270629360486,0.9862205009935744,0.9727848282579425,0.8624284561766226,1.0072265469754516,1.0084145542849228,0.42325292934075043,0.983208427032785,0.9610989854675075,0.06761855663908767,0.9950991822436925,0.9300572269030929
Feldman-GaussianNB-accuracy,lambda=0.05,4,0.5280437756497949,1.101097519702171,0.0948203138181205,0.8950554463595838,0.9051796861818795,1.0124349395634304,0.4719562243502052,0.9068430900828656,0.8576148993691799,1.0095304531122025,0.38037486218302097,0.9523945304084451,0.0671187619544427,0.9915715643415174,0.4795613160518445,0.10593792172739536,0.8940620782726046,0.5204386839481555,0.8495186021633186,0.39938791124713086,0.06768927666760484,0.6995013871185425,0.9808722871886073,0.8768772395698187,0.8768772395698187,0.35964241661963475,0.8990027742370849,0.5,0.8530953486829009,1.0484824595979503,0.9888823920907251,1.011117607909275,0.9515175404020497,1.0080962972058614,0.9809869509358902,0.9994294852868378,0.5038025458508197,1.0484824595979503,1.101097519702171,0.10037911777275793,0.9888823920907251,0.8950554463595838,0.899620882227242,1.011117607909275,1.0124349395634304,0.4961974541491804,0.9515175404020497,0.9068430900828656,0.8535667507662492,1.0080962972058614,1.0095304531122025,0.3898813867150759,0.9809869509358902,0.9523945304084451,0.06740401931102377,0.9994294852868378,0.9915715643415174
Feldman-GaussianNB-accuracy,lambda=0.15,5,0.49724517906336085,0.997403904097796,0.09462656302805006,0.9336487552100943,0.9053734369719499,1.007483223096606,0.5027548209366391,1.0025809730134532,0.8613786875376279,1.013096748064144,0.3945945945945946,0.9692469168197324,0.06312292358803986,0.8829812084717609,0.498539435248296,0.10135135135135132,0.8986486486486487,0.501460564751704,0.8502432656936039,0.40711462450592883,0.07148841105836358,0.7018167298554204,0.9891106265396331,0.9274586955331923,0.9274586955331923,0.36719839667544363,0.901636882414777,0.5019965772960638,0.8551522792117311,0.9987057438150648,0.9932752116766987,1.0067247883233013,1.0012942561849352,1.011135421844024,0.9874799700886658,0.9916345125296763,0.49789230715582844,0.9987057438150648,0.997403904097796,0.09798895718970069,0.9932752116766987,0.9336487552100943,0.9020110428102993,1.0067247883233013,1.007483223096606,0.5021076928441716,1.0012942561849352,1.0025809730134532,0.8558109766156159,1.011135421844024,1.013096748064144,0.40085460955026175,0.9874799700886658,0.9692469168197324,0.06730566732320173,0.9916345125296763,0.8829812084717609
Feldman-GaussianNB-accuracy,lambda=1.0,6,0.5033467202141901,0.996147128195321,0.09438052359513094,0.9422537752894721,0.9056194764048691,1.0064279878070579,0.4966532797858099,1.0039353262596429,0.8603202846975089,1.0129930727766059,0.3959445037353255,0.9582781374450291,0.06474944033063544,0.8735624492607443,0.5052935514918191,0.10016465422612508,0.8998353457738749,0.49470644850818096,0.84928545694728,0.41318327974276525,0.07412113511224058,0.698983542384818,0.9895447764500309,0.9300155574754075,0.9300155574754075,0.36560688776721456,0.9024463680843056,0.4955207166853303,0.8542233428438724,0.998053168722371,0.9942158693690059,1.0057841306309943,1.001946831277629,1.0110348277502288,0.9827612239925603,0.9906283052183948,0.5043201358530046,0.998053168722371,0.996147128195321,0.09727258891062801,0.9942158693690059,0.9422537752894721,0.9027274110893719,1.0057841306309943,1.0064279878070579,0.49567986414699544,1.001946831277629,1.0039353262596429,0.8548028708223945,1.0110348277502288,1.0129930727766059,0.4045638917390454,0.9827612239925603,0.9582781374450291,0.069435287721438,0.9906283052183948,0.8735624492607443
Feldman-GaussianNB-accuracy,lambda=0.05,7,0.4935805991440799,1.035726357641694,0.08517136070580256,0.9239538414668891,0.9148286392941974,1.0077218527416516,0.5064194008559201,0.9674739924943994,0.8714177407126611,1.01277070756623,0.41423570595099185,0.9329769464929103,0.060299756012547924,0.8771313906724844,0.47655502392344495,0.09218140223388505,0.907818597766115,0.523444976076555,0.8604294478527608,0.4439935064935065,0.06874654886802871,0.713764358737957,0.9845953485576364,0.8940179986806219,0.8940179986806219,0.39598706344184204,0.9109193245778612,0.5166093928980527,0.8652378740627695,1.017025575220635,0.9929899584719175,1.0070100415280825,0.982974424779365,1.0109882928599003,0.9702421994574854,0.9915532071445192,0.48506781153376244,1.017025575220635,1.035726357641694,0.0886763814698438,0.9929899584719175,0.9239538414668891,0.9113236185301562,1.0070100415280825,1.0077218527416516,0.5149321884662376,0.982974424779365,0.9674739924943994,0.8659235942827109,1.0109882928599003,1.01277070756623,0.4291146062222492,0.9702421994574854,0.9329769464929103,0.06452315244028832,0.9915532071445192,0.8771313906724844
Feldman-GaussianNB-accuracy,lambda=0.2,8,0.4968071519795658,1.0762366596879147,0.09493134429564332,0.9411582670706328,0.9050686557043567,1.0066009774179159,0.5031928480204342,0.9346341232675842,0.857976653696498,1.0023069416320738,0.4129979035639413,0.9827820482956751,0.06791201117318436,1.0420020029682544,0.4616151545363908,0.10086650419712972,0.8991334958028703,0.5383848454636092,0.8560019072595065,0.42023346303501946,0.06517454954954954,0.7123626196473977,0.9895948461463893,0.9320709449977115,0.9320709449977115,0.38597160344020215,0.9017689123071133,0.522956326987682,0.8568774467520404,1.035191997443175,0.9940648400985136,1.0059351599014863,0.964808002556825,1.0019747464369915,0.9927644405289218,1.0027374616236349,0.4792111532579783,1.035191997443175,1.0762366596879147,0.09789892424638652,0.9940648400985136,0.9411582670706328,0.9021010757536134,1.0059351599014863,1.0066009774179159,0.5207888467420216,0.964808002556825,0.9346341232675842,0.8569892804780023,1.0019747464369915,1.0023069416320738,0.4166156832994804,0.9927644405289218,0.9827820482956751,0.06654328036136695,1.0027374616236349,1.0420020029682544
Feldman-GaussianNB-accuracy,lambda=0.15,9,0.5181208053691275,1.0657033820239503,0.09363806924782536,1.0598971685547744,0.9063619307521746,0.994195495575769,0.4818791946308725,0.9378316793465404,0.8585048426150121,0.9955503539395517,0.39537444933920707,0.8758387616159801,0.06771929824561404,0.9651991744066047,0.48617731172545287,0.08834637172916104,0.911653628270839,0.5138226882745471,0.8623419591161526,0.45142378559463986,0.070160957490714,0.7049371386751164,0.99632447923864,0.9739481304829231,0.9739481304829231,0.3831265597992405,0.909316863749341,0.5005574136008919,0.8606595448211798,1.0319434936436747,1.0052916975186643,0.9947083024813357,0.9680565063563253,0.9961628834988595,0.9439506637445672,0.9975583407549,0.5021490585472902,1.0319434936436747,1.0657033820239503,0.0909922204884932,1.0052916975186643,1.0598971685547744,0.9090077795115068,0.9947083024813357,0.994195495575769,0.4978509414527098,0.9680565063563253,0.9378316793465404,0.8604234008655824,0.9961628834988595,0.9955503539395517,0.4233991174669235,0.9439506637445672,0.8758387616159801,0.06894012786816402,0.9975583407549,0.9651991744066047
